id,year,date,descr,class,number,round,gender,weight,junior,adaptive,coxed,final,time_500m,time_1000m,time_1500m,time_2000m
1591,2011,2011-08-31,"WCH Bled, Slovenia",LM4x,129,R,men,light,senior,FALSE,coxless,heat,,,,
1592,2011,2011-08-29,"WCH Bled, Slovenia",LM4x,77,H1,men,light,senior,FALSE,coxless,heat,87.72,177.42,268.62,359.97
1593,2011,2011-08-29,"WCH Bled, Slovenia",LM4x,77,H1,men,light,senior,FALSE,coxless,heat,88.36,179.38,271.09,363.05
1594,2011,2011-08-29,"WCH Bled, Slovenia",LM4x,77,H1,men,light,senior,FALSE,coxless,heat,100.64,207,319.39,423.7
1595,2011,2011-08-29,"WCH Bled, Slovenia",LM4x,77,H1,men,light,senior,FALSE,coxless,heat,88.81,179.96,273.85,368.81
1596,2011,2011-08-29,"WCH Bled, Slovenia",LM4x,78,H2,men,light,senior,FALSE,coxless,heat,86.66,174.86,265.48,357.96
1597,2011,2011-08-29,"WCH Bled, Slovenia",LM4x,78,H2,men,light,senior,FALSE,coxless,heat,91.34,184.16,277.07,369.39
1598,2011,2011-08-29,"WCH Bled, Slovenia",LM4x,78,H2,men,light,senior,FALSE,coxless,heat,92.16,188.31,285.86,385.27
1599,2011,2011-08-29,"WCH Bled, Slovenia",LM4x,78,H2,men,light,senior,FALSE,coxless,heat,90.02,180.46,271.42,361.62
1600,2011,2011-09-04,"WCH Bled, Slovenia",LM8+,290,F,men,light,senior,FALSE,coxed,final,85.9,173.44,262.78,348.16
1601,2011,2011-09-04,"WCH Bled, Slovenia",LM8+,290,F,men,light,senior,FALSE,coxed,final,85.48,172.81,259.7,344.72
1602,2011,2011-09-04,"WCH Bled, Slovenia",LM8+,290,F,men,light,senior,FALSE,coxed,final,87.41,175.10,263.2,351.24
1603,2011,2011-09-04,"WCH Bled, Slovenia",LM8+,290,F,men,light,senior,FALSE,coxed,final,86.22,174.16,262.27,346.75
1604,2011,2011-09-04,"WCH Bled, Slovenia",LM8+,290,F,men,light,senior,FALSE,coxed,final,86.88,173.12,260.27,344.57
1605,2011,2011-09-01,"WCH Bled, Slovenia",LM8+,196,X,men,light,senior,FALSE,coxed,heat,87.36,177.29,268.15,356.36
1606,2011,2011-09-01,"WCH Bled, Slovenia",LM8+,196,X,men,light,senior,FALSE,coxed,heat,89.06,178.32,268.68,356.16
1607,2011,2011-09-01,"WCH Bled, Slovenia",LM8+,196,X,men,light,senior,FALSE,coxed,heat,88.74,179.51,270.69,359.34
1608,2011,2011-09-01,"WCH Bled, Slovenia",LM8+,196,X,men,light,senior,FALSE,coxed,heat,91.95,188.46,283.4,378.05
1609,2011,2011-09-01,"WCH Bled, Slovenia",LM8+,196,X,men,light,senior,FALSE,coxed,heat,89.43,179.15,269.78,357.56
1610,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,214,FA,men,open,senior,TRUE,coxless,final,152.89,309.6,,
1611,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,214,FA,men,open,senior,TRUE,coxless,final,151.15,304.75,,
1612,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,214,FA,men,open,senior,TRUE,coxless,final,147.84,298.01,,
1613,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,214,FA,men,open,senior,TRUE,coxless,final,148.62,300.09,,
1614,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,214,FA,men,open,senior,TRUE,coxless,final,154.33,318.57,,
1615,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,214,FA,men,open,senior,TRUE,coxless,final,153.75,315.56,,
1616,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,199,FB,men,open,senior,TRUE,coxless,final,159.87,326.63,,
1617,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,199,FB,men,open,senior,TRUE,coxless,final,161.76,330.96,,
1618,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,199,FB,men,open,senior,TRUE,coxless,final,159.59,331.32,,
1619,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,199,FB,men,open,senior,TRUE,coxless,final,155.16,321.01,,
1620,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,199,FB,men,open,senior,TRUE,coxless,final,152.76,319.32,,
1621,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,199,FB,men,open,senior,TRUE,coxless,final,155.46,325.62,,
1622,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,236,FC,men,open,senior,TRUE,coxless,final,180.17,367.71,,
1623,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,236,FC,men,open,senior,TRUE,coxless,final,164.84,336.83,,
1624,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,236,FC,men,open,senior,TRUE,coxless,final,164.2,335.65,,
1625,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,236,FC,men,open,senior,TRUE,coxless,final,170.98,349.61,,
1626,2011,2011-09-02,"WCH Bled, Slovenia",ASM1x,236,FC,men,open,senior,TRUE,coxless,final,167.23,349.91,,
1627,2011,2011-09-01,"WCH Bled, Slovenia",ASM1x,164,"SA/B 1",men,open,senior,TRUE,coxless,heat,324.36,,,
1628,2011,2011-09-01,"WCH Bled, Slovenia",ASM1x,164,"SA/B 1",men,open,senior,TRUE,coxless,heat,320.36,,,
1629,2011,2011-09-01,"WCH Bled, Slovenia",ASM1x,164,"SA/B 1",men,open,senior,TRUE,coxless,heat,313.21,,,
1630,2011,2011-09-01,"WCH Bled, Slovenia",ASM1x,164,"SA/B 1",men,open,senior,TRUE,coxless,heat,320.46,,,
1631,2011,2011-09-01,"WCH Bled, Slovenia",ASM1x,164,"SA/B 1",men,open,senior,TRUE,coxless,heat,317.68,,,
1632,2011,2011-09-01,"WCH Bled, Slovenia",ASM1x,164,"SA/B 1",men,open,senior,TRUE,coxless,heat,324.98,,,
1633,2011,2011-09-01,"WCH Bled, Slovenia",ASM1x,165,"SA/B 2",men,open,senior,TRUE,coxless,heat,158.70,325.59,,
1634,2011,2011-09-01,"WCH Bled, Slovenia",ASM1x,165,"SA/B 2",men,open,senior,TRUE,coxless,heat,156.17,321.28,,
1635,2011,2011-09-01,"WCH Bled, Slovenia",ASM1x,165,"SA/B 2",men,open,senior,TRUE,coxless,heat,160.91,329.12,,
1636,2011,2011-09-01,"WCH Bled, Slovenia",ASM1x,165,"SA/B 2",men,open,senior,TRUE,coxless,heat,153.2,313.40,,
1637,2011,2011-09-01,"WCH Bled, Slovenia",ASM1x,165,"SA/B 2",men,open,senior,TRUE,coxless,heat,158.13,321.32,,
1638,2011,2011-09-01,"WCH Bled, Slovenia",ASM1x,165,"SA/B 2",men,open,senior,TRUE,coxless,heat,154.93,321.22,,
1639,2011,2011-08-30,"WCH Bled, Slovenia",ASM1x,96,R1,men,open,senior,TRUE,coxless,heat,151.84,323.07,,
1640,2011,2011-08-30,"WCH Bled, Slovenia",ASM1x,96,R1,men,open,senior,TRUE,coxless,heat,153.28,321.28,,
1641,2011,2011-08-30,"WCH Bled, Slovenia",ASM1x,96,R1,men,open,senior,TRUE,coxless,heat,153.73,315.64,,
1642,2011,2011-08-30,"WCH Bled, Slovenia",ASM1x,96,R1,men,open,senior,TRUE,coxless,heat,163.35,334.27,,
1643,2011,2011-08-30,"WCH Bled, Slovenia",ASM1x,96,R1,men,open,senior,TRUE,coxless,heat,159.18,325.37,,
1644,2011,2011-08-30,"WCH Bled, Slovenia",ASM1x,97,R2,men,open,senior,TRUE,coxless,heat,167.06,345.24,,
1645,2011,2011-08-30,"WCH Bled, Slovenia",ASM1x,97,R2,men,open,senior,TRUE,coxless,heat,154.34,323.46,,
1646,2011,2011-08-30,"WCH Bled, Slovenia",ASM1x,97,R2,men,open,senior,TRUE,coxless,heat,156.57,318.6,,
1647,2011,2011-08-30,"WCH Bled, Slovenia",ASM1x,97,R2,men,open,senior,TRUE,coxless,heat,152.09,312.71,,
1648,2011,2011-08-30,"WCH Bled, Slovenia",ASM1x,97,R2,men,open,senior,TRUE,coxless,heat,150.09,314.88,,
1649,2011,2011-08-30,"WCH Bled, Slovenia",ASM1x,97,R2,men,open,senior,TRUE,coxless,heat,432.94,,,
1650,2011,2011-08-29,"WCH Bled, Slovenia",ASM1x,63,H2,men,open,senior,TRUE,coxless,heat,151.10,309.97,,
1651,2011,2011-08-29,"WCH Bled, Slovenia",ASM1x,63,H2,men,open,senior,TRUE,coxless,heat,152.94,310.97,,
1652,2011,2011-08-29,"WCH Bled, Slovenia",ASM1x,63,H2,men,open,senior,TRUE,coxless,heat,151.6,318.56,,
1653,2011,2011-08-29,"WCH Bled, Slovenia",ASM1x,63,H2,men,open,senior,TRUE,coxless,heat,149.16,308.52,,
1654,2011,2011-08-29,"WCH Bled, Slovenia",ASM1x,63,H2,men,open,senior,TRUE,coxless,heat,152.5,311.64,,
1655,2011,2011-08-29,"WCH Bled, Slovenia",ASM1x,63,H2,men,open,senior,TRUE,coxless,heat,159.44,333.53,,
1656,2011,2011-08-29,"WCH Bled, Slovenia",ASM1x,64,H3,men,open,senior,TRUE,coxless,heat,147.49,306.3,,
1657,2011,2011-08-29,"WCH Bled, Slovenia",ASM1x,64,H3,men,open,senior,TRUE,coxless,heat,164.49,339.88,,
1658,2011,2011-08-29,"WCH Bled, Slovenia",ASM1x,64,H3,men,open,senior,TRUE,coxless,heat,157.89,325.07,,
1659,2011,2011-08-29,"WCH Bled, Slovenia",ASM1x,64,H3,men,open,senior,TRUE,coxless,heat,154.15,315.41,,
1660,2011,2011-08-29,"WCH Bled, Slovenia",ASM1x,64,H3,men,open,senior,TRUE,coxless,heat,152.48,313.05,,
1661,2011,2011-09-04,"WCH Bled, Slovenia",W1x,294,FA,women,open,senior,FALSE,coxless,final,107.64,223.85,340.36,455.44
1662,2011,2011-09-04,"WCH Bled, Slovenia",W1x,294,FA,women,open,senior,FALSE,coxless,final,108.44,220.91,335.94,450.68
1663,2011,2011-09-04,"WCH Bled, Slovenia",W1x,294,FA,women,open,senior,FALSE,coxless,final,109.92,225.55,341.32,453.63
1664,2011,2011-09-04,"WCH Bled, Slovenia",W1x,294,FA,women,open,senior,FALSE,coxless,final,116.39,224.54,337.88,446.64
1665,2011,2011-09-04,"WCH Bled, Slovenia",W1x,294,FA,women,open,senior,FALSE,coxless,final,109.41,223.59,339.03,448.68
1666,2011,2011-09-04,"WCH Bled, Slovenia",W1x,294,FA,women,open,senior,FALSE,coxless,final,110.45,225.08,340.83,453.64
1667,2011,2011-09-04,"WCH Bled, Slovenia",W1x,287,FB,women,open,senior,FALSE,coxless,final,111.93,229.37,347.16,463.42
1668,2011,2011-09-04,"WCH Bled, Slovenia",W1x,287,FB,women,open,senior,FALSE,coxless,final,112.61,230.31,350.75,478.40
1669,2011,2011-09-04,"WCH Bled, Slovenia",W1x,287,FB,women,open,senior,FALSE,coxless,final,115.17,233.41,354.51,468.8
1670,2011,2011-09-04,"WCH Bled, Slovenia",W1x,287,FB,women,open,senior,FALSE,coxless,final,114.61,234.65,351.65,466.04
1671,2011,2011-09-04,"WCH Bled, Slovenia",W1x,287,FB,women,open,senior,FALSE,coxless,final,116.41,235.08,353.89,469.01
1672,2011,2011-09-04,"WCH Bled, Slovenia",W1x,287,FB,women,open,senior,FALSE,coxless,final,113.77,231.7,349.47,465.78
1673,2011,2011-09-03,"WCH Bled, Slovenia",W1x,278,FC,women,open,senior,FALSE,coxless,final,116.24,237.70,365.28,495.57
1674,2011,2011-09-03,"WCH Bled, Slovenia",W1x,278,FC,women,open,senior,FALSE,coxless,final,110.93,228.10,350.34,472.84
1675,2011,2011-09-03,"WCH Bled, Slovenia",W1x,278,FC,women,open,senior,FALSE,coxless,final,111.41,226.73,346.57,469.66
1676,2011,2011-09-03,"WCH Bled, Slovenia",W1x,278,FC,women,open,senior,FALSE,coxless,final,109.96,227.85,351.69,475.67
1677,2011,2011-09-03,"WCH Bled, Slovenia",W1x,278,FC,women,open,senior,FALSE,coxless,final,110.45,225.62,342.91,464.28
1678,2011,2011-09-03,"WCH Bled, Slovenia",W1x,278,FC,women,open,senior,FALSE,coxless,final,112,226.28,340.98,460.92
1679,2011,2011-09-03,"WCH Bled, Slovenia",W1x,251,"SA/B 1",women,open,senior,FALSE,coxless,heat,111.47,226.97,347.42,469
1680,2011,2011-09-03,"WCH Bled, Slovenia",W1x,251,"SA/B 1",women,open,senior,FALSE,coxless,heat,111.74,229.88,351.95,475.26
1681,2011,2011-09-03,"WCH Bled, Slovenia",W1x,251,"SA/B 1",women,open,senior,FALSE,coxless,heat,109.17,221.81,337.40,452.69
1682,2011,2011-09-03,"WCH Bled, Slovenia",W1x,251,"SA/B 1",women,open,senior,FALSE,coxless,heat,108.36,221.60,337.71,452.44
1683,2011,2011-09-03,"WCH Bled, Slovenia",W1x,251,"SA/B 1",women,open,senior,FALSE,coxless,heat,108.07,220.7,338.01,453.40
1684,2011,2011-09-03,"WCH Bled, Slovenia",W1x,251,"SA/B 1",women,open,senior,FALSE,coxless,heat,112.23,227.56,345.6,462.51
1685,2011,2011-09-03,"WCH Bled, Slovenia",W1x,252,"SA/B 2",women,open,senior,FALSE,coxless,heat,111.24,222.75,347.98,468.44
1686,2011,2011-09-03,"WCH Bled, Slovenia",W1x,252,"SA/B 2",women,open,senior,FALSE,coxless,heat,112.56,228.04,345.82,466.37
1687,2011,2011-09-03,"WCH Bled, Slovenia",W1x,252,"SA/B 2",women,open,senior,FALSE,coxless,heat,108.14,219.88,333.52,447.13
1688,2011,2011-09-03,"WCH Bled, Slovenia",W1x,252,"SA/B 2",women,open,senior,FALSE,coxless,heat,109.34,222.56,337.01,451.05
1689,2011,2011-09-03,"WCH Bled, Slovenia",W1x,252,"SA/B 2",women,open,senior,FALSE,coxless,heat,108.48,220.06,337.57,452.47
1690,2011,2011-09-03,"WCH Bled, Slovenia",W1x,252,"SA/B 2",women,open,senior,FALSE,coxless,heat,109.93,228.72,354.96,478.11
1691,2011,2011-08-31,"WCH Bled, Slovenia",W1x,134,R1,women,open,senior,FALSE,coxless,heat,114.66,233.15,351.68,467.4
1692,2011,2011-08-31,"WCH Bled, Slovenia",W1x,134,R1,women,open,senior,FALSE,coxless,heat,110.32,226.39,342.76,458.63
1693,2011,2011-08-31,"WCH Bled, Slovenia",W1x,134,R1,women,open,senior,FALSE,coxless,heat,114.35,230.79,347.71,464.63
1694,2011,2011-08-31,"WCH Bled, Slovenia",W1x,134,R1,women,open,senior,FALSE,coxless,heat,115.59,234.4,355.06,477.83
1695,2011,2011-08-31,"WCH Bled, Slovenia",W1x,134,R1,women,open,senior,FALSE,coxless,heat,110.86,227.19,346.08,464.27
1696,2011,2011-08-31,"WCH Bled, Slovenia",W1x,134,R1,women,open,senior,FALSE,coxless,heat,111.09,228,347.1,477.12
1697,2011,2011-08-31,"WCH Bled, Slovenia",W1x,135,R2,women,open,senior,FALSE,coxless,heat,116.79,236.6,357.72,479.05
1698,2011,2011-08-31,"WCH Bled, Slovenia",W1x,135,R2,women,open,senior,FALSE,coxless,heat,112.67,230.52,347.2,462.55
1699,2011,2011-08-31,"WCH Bled, Slovenia",W1x,135,R2,women,open,senior,FALSE,coxless,heat,110.59,228.12,346.5,466.28
1700,2011,2011-08-31,"WCH Bled, Slovenia",W1x,135,R2,women,open,senior,FALSE,coxless,heat,111.7,229.45,348.35,467.9
1701,2011,2011-08-31,"WCH Bled, Slovenia",W1x,135,R2,women,open,senior,FALSE,coxless,heat,113.2,232.53,353.15,472.77
1702,2011,2011-08-31,"WCH Bled, Slovenia",W1x,135,R2,women,open,senior,FALSE,coxless,heat,119.45,245.07,374.46,505.52
1703,2011,2011-08-28,"WCH Bled, Slovenia",W1x,55,H1,women,open,senior,FALSE,coxless,heat,110.83,227.44,350.34,478.1
1704,2011,2011-08-28,"WCH Bled, Slovenia",W1x,55,H1,women,open,senior,FALSE,coxless,heat,111.19,224.38,342.7,462.6
1705,2011,2011-08-28,"WCH Bled, Slovenia",W1x,55,H1,women,open,senior,FALSE,coxless,heat,113.79,231.78,352.19,474.1
1706,2011,2011-08-28,"WCH Bled, Slovenia",W1x,55,H1,women,open,senior,FALSE,coxless,heat,107.94,218.63,332.19,449.22
1707,2011,2011-08-28,"WCH Bled, Slovenia",W1x,55,H1,women,open,senior,FALSE,coxless,heat,112.55,227.22,346.57,463.11
1708,2011,2011-08-28,"WCH Bled, Slovenia",W1x,55,H1,women,open,senior,FALSE,coxless,heat,106.79,218.88,334.5,452.6
1709,2011,2011-08-28,"WCH Bled, Slovenia",W1x,56,H2,women,open,senior,FALSE,coxless,heat,110.96,224.06,342.14,458.01
1710,2011,2011-08-28,"WCH Bled, Slovenia",W1x,56,H2,women,open,senior,FALSE,coxless,heat,113.24,226.60,342.83,458.01
1711,2011,2011-08-28,"WCH Bled, Slovenia",W1x,56,H2,women,open,senior,FALSE,coxless,heat,110.38,223.22,341.84,461.24
1712,2011,2011-08-28,"WCH Bled, Slovenia",W1x,56,H2,women,open,senior,FALSE,coxless,heat,109.28,221.35,337.19,451.22
1713,2011,2011-08-28,"WCH Bled, Slovenia",W1x,56,H2,women,open,senior,FALSE,coxless,heat,108.93,220.91,336.27,449.88
1714,2011,2011-08-28,"WCH Bled, Slovenia",W1x,56,H2,women,open,senior,FALSE,coxless,heat,118.64,241.59,379.3,515.02
1715,2011,2011-08-28,"WCH Bled, Slovenia",W1x,57,H3,women,open,senior,FALSE,coxless,heat,112.55,230.65,353.35,474.4
1716,2011,2011-08-28,"WCH Bled, Slovenia",W1x,57,H3,women,open,senior,FALSE,coxless,heat,107.83,219.13,333.68,447.67
1717,2011,2011-08-28,"WCH Bled, Slovenia",W1x,57,H3,women,open,senior,FALSE,coxless,heat,109.14,222.55,336.69,453.09
1718,2011,2011-08-28,"WCH Bled, Slovenia",W1x,57,H3,women,open,senior,FALSE,coxless,heat,109.71,224.16,342.54,465.69
1719,2011,2011-08-28,"WCH Bled, Slovenia",W1x,57,H3,women,open,senior,FALSE,coxless,heat,110.38,228,351.06,473.18
1720,2011,2011-08-28,"WCH Bled, Slovenia",W1x,57,H3,women,open,senior,FALSE,coxless,heat,107.32,218.39,330.72,445.57
1721,2011,2011-09-01,"WCH Bled, Slovenia",W2-,186,FA,women,open,senior,FALSE,coxless,final,103.26,211.49,322.77,431.19
1722,2011,2011-09-01,"WCH Bled, Slovenia",W2-,186,FA,women,open,senior,FALSE,coxless,final,101.69,210.51,319.81,423.97
1723,2011,2011-09-01,"WCH Bled, Slovenia",W2-,186,FA,women,open,senior,FALSE,coxless,final,100,206.92,314.61,418.24
1724,2011,2011-09-01,"WCH Bled, Slovenia",W2-,186,FA,women,open,senior,FALSE,coxless,final,101.25,207.46,314.94,418.16
1725,2011,2011-09-01,"WCH Bled, Slovenia",W2-,186,FA,women,open,senior,FALSE,coxless,final,103.95,212.31,320.87,426.42
1726,2011,2011-09-01,"WCH Bled, Slovenia",W2-,186,FA,women,open,senior,FALSE,coxless,final,107.42,212.63,321.32,428.64
1727,2011,2011-09-01,"WCH Bled, Slovenia",W2-,168,FB,women,open,senior,FALSE,coxless,final,106.74,220.23,335,444.94
1728,2011,2011-09-01,"WCH Bled, Slovenia",W2-,168,FB,women,open,senior,FALSE,coxless,final,109.78,221.55,334.04,443.41
1729,2011,2011-09-01,"WCH Bled, Slovenia",W2-,168,FB,women,open,senior,FALSE,coxless,final,108.97,221.87,333.02,442.67
1730,2011,2011-09-01,"WCH Bled, Slovenia",W2-,168,FB,women,open,senior,FALSE,coxless,final,108.01,220.76,333.34,443.36
1731,2011,2011-09-01,"WCH Bled, Slovenia",W2-,168,FB,women,open,senior,FALSE,coxless,final,110.7,226.17,343.02,452.41
1732,2011,2011-09-01,"WCH Bled, Slovenia",W2-,168,FB,women,open,senior,FALSE,coxless,final,110.34,226.75,343.39,453.36
1733,2011,2011-09-01,"WCH Bled, Slovenia",W2-,194,FC,women,open,senior,FALSE,coxless,final,115.14,241.45,364.41,478.22
1734,2011,2011-09-01,"WCH Bled, Slovenia",W2-,194,FC,women,open,senior,FALSE,coxless,final,117.22,246.01,368.8,489.8
1735,2011,2011-09-01,"WCH Bled, Slovenia",W2-,194,FC,women,open,senior,FALSE,coxless,final,118.26,241.14,359.74,475.63
1736,2011,2011-09-01,"WCH Bled, Slovenia",W2-,194,FC,women,open,senior,FALSE,coxless,final,119.67,245.47,364.76,478.94
1737,2011,2011-08-31,"WCH Bled, Slovenia",W2-,146,"SA/B 1",women,open,senior,FALSE,coxless,heat,107.14,218.89,332.22,444.17
1738,2011,2011-08-31,"WCH Bled, Slovenia",W2-,146,"SA/B 1",women,open,senior,FALSE,coxless,heat,107.48,219.42,332.65,441.9
1739,2011,2011-08-31,"WCH Bled, Slovenia",W2-,146,"SA/B 1",women,open,senior,FALSE,coxless,heat,106,216.03,324.83,433.21
1740,2011,2011-08-31,"WCH Bled, Slovenia",W2-,146,"SA/B 1",women,open,senior,FALSE,coxless,heat,105.44,214.28,323.08,431.71
1741,2011,2011-08-31,"WCH Bled, Slovenia",W2-,146,"SA/B 1",women,open,senior,FALSE,coxless,heat,108.09,217.51,326.64,436.95
1742,2011,2011-08-31,"WCH Bled, Slovenia",W2-,146,"SA/B 1",women,open,senior,FALSE,coxless,heat,108.67,217.23,328.90,441.28
1743,2011,2011-08-31,"WCH Bled, Slovenia",W2-,147,"SA/B 2",women,open,senior,FALSE,coxless,heat,447.19,,,
1744,2011,2011-08-31,"WCH Bled, Slovenia",W2-,147,"SA/B 2",women,open,senior,FALSE,coxless,heat,433.42,,,
1745,2011,2011-08-31,"WCH Bled, Slovenia",W2-,147,"SA/B 2",women,open,senior,FALSE,coxless,heat,431.84,,,
1746,2011,2011-08-31,"WCH Bled, Slovenia",W2-,147,"SA/B 2",women,open,senior,FALSE,coxless,heat,439.42,,,
1747,2011,2011-08-31,"WCH Bled, Slovenia",W2-,147,"SA/B 2",women,open,senior,FALSE,coxless,heat,433.46,,,
1748,2011,2011-08-31,"WCH Bled, Slovenia",W2-,147,"SA/B 2",women,open,senior,FALSE,coxless,heat,472.86,,,
1749,2011,2011-08-29,"WCH Bled, Slovenia",W2-,85,R1,women,open,senior,FALSE,coxless,heat,105.8,216.67,329,443.68
1750,2011,2011-08-29,"WCH Bled, Slovenia",W2-,85,R1,women,open,senior,FALSE,coxless,heat,106.92,216.46,327.3,435.32
1751,2011,2011-08-29,"WCH Bled, Slovenia",W2-,85,R1,women,open,senior,FALSE,coxless,heat,106.14,213.85,323.86,432.5
1752,2011,2011-08-29,"WCH Bled, Slovenia",W2-,85,R1,women,open,senior,FALSE,coxless,heat,105.04,212.82,321.69,429.7
1753,2011,2011-08-29,"WCH Bled, Slovenia",W2-,85,R1,women,open,senior,FALSE,coxless,heat,106.46,216.01,326.27,433.66
1754,2011,2011-08-29,"WCH Bled, Slovenia",W2-,86,R2,women,open,senior,FALSE,coxless,heat,106.66,219.23,332.96,447.76
1755,2011,2011-08-29,"WCH Bled, Slovenia",W2-,86,R2,women,open,senior,FALSE,coxless,heat,104.79,216.03,328.75,440.96
1756,2011,2011-08-29,"WCH Bled, Slovenia",W2-,86,R2,women,open,senior,FALSE,coxless,heat,104.54,215.81,327.84,439.01
1757,2011,2011-08-29,"WCH Bled, Slovenia",W2-,86,R2,women,open,senior,FALSE,coxless,heat,105.27,215.49,327.28,440.04
1758,2011,2011-08-29,"WCH Bled, Slovenia",W2-,86,R2,women,open,senior,FALSE,coxless,heat,105.95,222.47,339.36,451.69
1759,2011,2011-08-28,"WCH Bled, Slovenia",W2-,15,H1,women,open,senior,FALSE,coxless,heat,102.48,209.41,318.96,428.17
1760,2011,2011-08-28,"WCH Bled, Slovenia",W2-,15,H1,women,open,senior,FALSE,coxless,heat,105.81,216.75,329.84,444.15
1761,2011,2011-08-28,"WCH Bled, Slovenia",W2-,15,H1,women,open,senior,FALSE,coxless,heat,103.8,212.26,323,434.26
1762,2011,2011-08-28,"WCH Bled, Slovenia",W2-,15,H1,women,open,senior,FALSE,coxless,heat,107.5,221.44,339.84,457.3
1763,2011,2011-08-28,"WCH Bled, Slovenia",W2-,15,H1,women,open,senior,FALSE,coxless,heat,103.25,211.26,321.38,431.78
1764,2011,2011-08-28,"WCH Bled, Slovenia",W2-,15,H1,women,open,senior,FALSE,coxless,heat,108.22,219.81,333.71,448.13
1765,2011,2011-08-28,"WCH Bled, Slovenia",W2-,16,H2,women,open,senior,FALSE,coxless,heat,102.48,209.16,317.96,428.25
1766,2011,2011-08-28,"WCH Bled, Slovenia",W2-,16,H2,women,open,senior,FALSE,coxless,heat,106.4,217.86,330.6,446.05
1767,2011,2011-08-28,"WCH Bled, Slovenia",W2-,16,H2,women,open,senior,FALSE,coxless,heat,107.42,218.59,330.84,443.9
1768,2011,2011-08-28,"WCH Bled, Slovenia",W2-,16,H2,women,open,senior,FALSE,coxless,heat,107.85,217.51,328.35,441.62
1769,2011,2011-08-28,"WCH Bled, Slovenia",W2-,16,H2,women,open,senior,FALSE,coxless,heat,104.26,212.6,322.57,432.21
1770,2011,2011-08-28,"WCH Bled, Slovenia",W2-,17,H3,women,open,senior,FALSE,coxless,heat,108.53,223.28,339.69,455.6
1771,2011,2011-08-28,"WCH Bled, Slovenia",W2-,17,H3,women,open,senior,FALSE,coxless,heat,105.49,213.83,324.56,438.38
1772,2011,2011-08-28,"WCH Bled, Slovenia",W2-,17,H3,women,open,senior,FALSE,coxless,heat,106.29,218.18,331.96,444.26
1773,2011,2011-08-28,"WCH Bled, Slovenia",W2-,17,H3,women,open,senior,FALSE,coxless,heat,107.39,219.68,333.67,445.63
1774,2011,2011-08-28,"WCH Bled, Slovenia",W2-,17,H3,women,open,senior,FALSE,coxless,heat,104.21,211.42,321.38,433.57
1775,2011,2011-09-03,"WCH Bled, Slovenia",W2x,258,FA,women,open,senior,FALSE,coxless,final,102.29,208.28,315.48,424.06
1776,2011,2011-09-03,"WCH Bled, Slovenia",W2x,258,FA,women,open,senior,FALSE,coxless,final,98.63,202.60,305.78,406.74
1777,2011,2011-09-03,"WCH Bled, Slovenia",W2x,258,FA,women,open,senior,FALSE,coxless,final,98.33,201.76,304.26,405.97
1778,2011,2011-09-03,"WCH Bled, Slovenia",W2x,258,FA,women,open,senior,FALSE,coxless,final,97.41,200.42,302.21,404.72
1779,2011,2011-09-03,"WCH Bled, Slovenia",W2x,258,FA,women,open,senior,FALSE,coxless,final,99.06,203.84,307.36,409.64
1780,2011,2011-09-03,"WCH Bled, Slovenia",W2x,258,FA,women,open,senior,FALSE,coxless,final,99.43,205.13,309.89,414.21
1781,2011,2011-09-03,"WCH Bled, Slovenia",W2x,243,FB,women,open,senior,FALSE,coxless,final,102.74,210.2,318.44,424.51
1782,2011,2011-09-03,"WCH Bled, Slovenia",W2x,243,FB,women,open,senior,FALSE,coxless,final,101.77,207.6,314.97,419.83
1783,2011,2011-09-03,"WCH Bled, Slovenia",W2x,243,FB,women,open,senior,FALSE,coxless,final,104.16,211.05,318.11,425.75
1784,2011,2011-09-03,"WCH Bled, Slovenia",W2x,243,FB,women,open,senior,FALSE,coxless,final,101.04,206.3,312.85,417.42
1785,2011,2011-09-03,"WCH Bled, Slovenia",W2x,243,FB,women,open,senior,FALSE,coxless,final,102.06,208.32,314.40,418.40
